label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
C_7,0.0,0.0,0.0,-0.14229861735431762,-0.3795032519949636,-0.13132551320766878,-0.22067948394494055,-0.710923350993958,-0.2767914258183734,-0.21366305755042042,-0.9945561213430603,-0.42252089489806655,-0.10009375173970773,-1.0,-0.5616716036327911,-0.38062347571989846,-0.047920582859836705,-0.2973328584018113,-0.4000649688303597,-0.13083401737161104,-0.4849826953578824,-0.3977342046381941,-0.21211612423319606,-0.5892580382357706,-0.35670508533599604,-0.1998922713742714,-0.6451726151803049,-0.2571939506142131,0.2369345727751581,-0.3235032449337787,-0.08281245743268294,-0.26433578402631447,-0.5286696809226019,-0.017121981496024286,-0.6016241023108057,-0.5728599602352707,0.03419095742853725,-0.7377826617913393,-0.5813474390774634,-0.08829497981050659,0.36375467722276905,-0.3574189583886635,0.09323619397548834,-0.26650101687768213,-0.5292253879931295,0.13401864492905546,-0.5905968722571842,-0.4954847927791469,0.15446013685503482,-0.7090252188034127,-0.44271975311677164,0.07658415565986892,0.3788553404141659,-0.4077842007751102,0.20564840906318144,-0.16181265997908206,-0.5156447111565016,0.22659241742088548,-0.4406660459981688,-0.49348042737122916,0.22806754152497302,-0.560585359093445,-0.4563760147024849
C_7,0.0,0.0,0.0,-0.12758202339170055,-0.36235860312369467,-0.13385515440202836,-0.19694211250294077,-0.6954295680313426,-0.2807610737157854,-0.20487828225601237,-0.9847701280493952,-0.427639817192084,-0.09089265480437297,-1.0,-0.56631655908637,-0.3864425842259661,0.005486030756821379,-0.2921239871636126,-0.3844559161029196,-0.1223266027780045,-0.4866166733561716,-0.35183890958762043,-0.2656424795586689,-0.5859716476334631,-0.3309167030761623,-0.2787081870951944,-0.6377111788031922,-0.25094449632464144,0.26889892884064165,-0.316452907145944,-0.0712129223301437,-0.24030477148440313,-0.5180322040265705,-0.012728269532694127,-0.5730771585229428,-0.5494690402534584,-0.013858514300529578,-0.6580614224189668,-0.5548717992930159,-0.07642483159608025,0.3776577931524542,-0.35129199317958154,0.09874360233148806,-0.23024734850849102,-0.5221450391539717,0.1261670043547357,-0.5526988438584783,-0.4798284154785171,0.10927004762842149,-0.6400612279682542,-0.4269054131595123,0.08687070588009353,0.39386201921461117,-0.40297758528200184,0.22345837794496803,-0.14102988059285862,-0.5063589721476964,0.23947340466393635,-0.4237912247514152,-0.483235991674389,0.22047695038866136,-0.5243858598322443,-0.4496423804605844
C_7,0.0,0.0,0.0,-0.10786811652868976,-0.3235991254497235,-0.14879799886873324,-0.18091467761406826,-0.6431944728040417,-0.2978717520315746,-0.19482879161845534,-0.9359894036603583,-0.44697907027043765,-0.08755518180591527,-1.0,-0.5912249005140675,-0.3967695731970162,0.038146942118957465,-0.2751653046114621,-0.38854200623552915,-0.09162179879850835,-0.4675330988855699,-0.36416230525912313,-0.21249995522168846,-0.5749682091417138,-0.33954766740819553,-0.22596688315487684,-0.6317329656850191,-0.26170057280416115,0.3023401742652476,-0.29228313888752816,-0.09743044137086114,-0.21614819352350384,-0.4878996556364078,-0.027054011002329667,-0.5494746608490685,-0.524638095966024,-0.004933525103915535,-0.6483600988227484,-0.5302046371340094,-0.08669737861793832,0.41269154669064395,-0.32328488046532483,0.08145488316442955,-0.19038155897781264,-0.495246582471035,0.13080819478923744,-0.5261971033805835,-0.46160788344218695,0.14145155165805132,-0.634865706858485,-0.40917289110226346,0.0857862892392344,0.43270028741705563,-0.37238664992508347,0.21802112103398494,-0.08553881443748292,-0.4766820915526736,0.23824405135057358,-0.37403234068772323,-0.45569580297018775,0.23177940651422935,-0.4973368845519602,-0.42011249381714266
C_7,0.0,0.0,0.0,-0.09356533884433321,-0.28848035652967113,-0.1227305677800838,-0.14697658667711566,-0.6109357323878682,-0.25870365372935145,-0.15424137378946548,-0.8928354368246866,-0.3985319280711809,-0.06774213850389836,-1.0,-0.539044485556429,-0.3365164834933335,-0.037811494732318346,-0.23848998859316695,-0.3344626301120528,-0.19278071655638346,-0.4086188708882372,-0.3107539810443513,-0.28775540514065057,-0.5081796077527395,-0.28328574934641143,-0.31688249309545025,-0.5619896051826249,-0.2176752786573047,0.18278965929128035,-0.2595113076412976,-0.08268040308666554,-0.3153923006107182,-0.42210538937304926,-0.012277300621251477,-0.5760901393971185,-0.4556310665561194,0.003719819586380078,-0.6590271589489495,-0.46456047030006015,-0.06576939119883207,0.27597606422758575,-0.2915850741442775,0.07269527077842873,-0.28977542043493926,-0.4410495502095584,0.1250571429173329,-0.5583010489016973,-0.4166571282030573,0.1374321394940245,-0.6566782427157264,-0.37533960607795164,0.08397349200631153,0.2966246705723982,-0.3388012858269231,0.20171844815636408,-0.1743907037690099,-0.43526241442324026,0.22397653611748372,-0.43107326511996324,-0.4182594998711249,0.21765816211524647,-0.5499002500595129,-0.3871401780864541
C_7,0.0,0.0,0.0,-0.11711434779669913,-0.2691924046455594,-0.08614247877181685,-0.1619532004818913,-0.5889486062128989,-0.20607024322308898,-0.1506435902890155,-0.9023665654111781,-0.33626305565723646,-0.05268735413046849,-1.0,-0.4676888942952176,-0.3226324654386125,-0.1059981948956101,-0.2056273850649316,-0.31495629878056053,-0.2866860629241896,-0.36072968756702894,-0.2853738583907534,-0.3814408728912285,-0.449731534916428,-0.2641123180482607,-0.38785615027692844,-0.4998172798599489,-0.20384571228067386,0.09645827783498802,-0.24422801665266805,-0.07219224759352548,-0.3784069357358981,-0.40763500457357743,0.013833500988036214,-0.6457350929787801,-0.44040340202655126,0.037302467307332936,-0.7294798595676497,-0.44738678159746126,-0.057422398403238054,0.18677139784262192,-0.29053817603066245,0.0846650865376587,-0.3648810778143128,-0.43416390736632043,0.14045819433896997,-0.6270130989348294,-0.41114121608091914,0.15608971746537897,-0.7085981515572007,-0.3716499603008079,0.08154914436461519,0.20258792925899272,-0.3484763362953051,0.19797353176228286,-0.26111267390033754,-0.4270714983968601,0.2229330014035283,-0.49686243832228666,-0.4035731469462162,0.22011215304422505,-0.5919922348703227,-0.37298198271352473
C_7,0.0,0.0,0.0,-0.13298714944177525,-0.35817265228639633,-0.12340239330789073,-0.22362237586683606,-0.6722747174120913,-0.258387146931562,-0.25035853973723265,-0.9567781890648325,-0.39441791672133264,-0.18811581156650772,-1.0,-0.5239607006441609,-0.43584429394025476,-0.09757680850373246,-0.27336002271466936,-0.49410179512581276,-0.12901484798288546,-0.4500613020258135,-0.489257164260173,-0.25786367476158867,-0.5450102074204399,-0.43507177831975624,-0.3292272287413151,-0.5907647752296178,-0.3398905006860582,0.1663523848888534,-0.3003468699863637,-0.2061220749893077,-0.3186822971704874,-0.4934544120883932,-0.10400596527399388,-0.6300231826494629,-0.5261916464795995,-0.02486081362453874,-0.74867520536507,-0.5194161933178291,-0.18618545602549258,0.29720093419959254,-0.3380286926464197,-0.010469963518420167,-0.3190614459412842,-0.5100899234494999,0.05944564428434664,-0.6241113341642053,-0.4892258620710586,0.1076131924240331,-0.7411875916096675,-0.4386401633903527,-0.022104086103536914,0.3307860472103411,-0.389753848276937,0.09784235626024887,-0.19714472252198273,-0.4950198369375164,0.14125287987906304,-0.44740588996126074,-0.4759150833023557,0.16853895308407366,-0.5617761166721194,-0.4364363970643359
C_7,0.0,0.0,0.0,-0.17687610706553827,-0.3845801351440005,-0.12512342694776543,-0.3326307157383717,-0.6994587679590631,-0.2584854312284188,-0.3931957291871679,-0.9865918782391918,-0.3942331719946722,-0.3076622056025717,-1.0,-0.518848651231043,-0.576795906317654,-0.007762907564127796,-0.2581211246614701,-0.6612558223446828,-0.009387587745194515,-0.4426868884546866,-0.6492591681427541,-0.1726034901266155,-0.5315102827996319,-0.5791158236567605,-0.2633166043429771,-0.5684896749796489,-0.4775411664370531,0.29677032080299154,-0.2871452258882627,-0.345895329003477,-0.24112018631502985,-0.48710010271697096,-0.20592189857639573,-0.5951449845830873,-0.508901134338043,-0.11681903168667584,-0.6959528964114675,-0.48906563607654585,-0.3054387259725776,0.4460926326838549,-0.33048647269007336,-0.12293511775897133,-0.24241619103850948,-0.5111963682158885,-0.030574362002230532,-0.5739706750639638,-0.48020472451058116,0.019748737125237815,-0.6556412779636555,-0.4189340592871999,-0.11669208817161976,0.48368792232500163,-0.3886341265311808,0.01274453847667782,-0.12096896936298629,-0.4984682717125755,0.07180771501672899,-0.39240339828117826,-0.47450813427243904,0.10391327166568261,-0.4676100505149905,-0.42772210953977485
C_7,0.0,0.0,0.0,-0.16774439392489215,-0.32115407608703755,-0.10068413274691308,-0.3059847928494608,-0.624064461477773,-0.22913454834800281,-0.3834779894072932,-0.9178103635350409,-0.36311588215363383,-0.3472752091124829,-1.0,-0.4838743716597697,-0.5692190420646088,-0.04674047510642352,-0.23212207718454936,-0.672633152017537,-0.05069209202529536,-0.4048165399414619,-0.6527632545246208,-0.2709542589831228,-0.4724712822842909,-0.5630766377533419,-0.4177553515889507,-0.48982945209498724,-0.48253855234200316,0.21936050774386318,-0.26557714867473503,-0.3970371669056481,-0.31770099561186554,-0.4448867047715644,-0.25635462519272817,-0.65986635526029,-0.4532311895779805,-0.17445808760585327,-0.7281091961785631,-0.42538821245668856,-0.3264844205870505,0.3509598168296004,-0.31180781287018755,-0.19393768354087298,-0.3103940972330929,-0.4812044287260914,-0.09521121754705161,-0.618845929876317,-0.44488834469407657,-0.03666628203029563,-0.6761239507104889,-0.381108888331371,-0.1516807565827235,0.39317410580243345,-0.3687421953961274,-0.06356608008129246,-0.17163846447197328,-0.470590999311189,-0.005881954799561217,-0.44173101871688286,-0.441150141327584,0.031156440557132365,-0.5163698556003503,-0.39010848491043304
C_7,0.0,0.0,0.0,-0.18588287401203915,-0.28840934644942806,-0.08099116151708086,-0.32278025304435565,-0.5453245288498914,-0.20864691997331838,-0.3977622308298567,-0.826348173241671,-0.3437849591215974,-0.40887092963901367,-1.0,-0.465739190378132,-0.5839625045182352,-0.03884305354141225,-0.23012245019744895,-0.710763530284422,-0.08579269772043263,-0.40599554931397636,-0.684340804351651,-0.29011750744729786,-0.4718636272835692,-0.5935124665607122,-0.3890241742608283,-0.4870707312970374,-0.5085292104806243,0.1986698779590998,-0.27361403214932073,-0.47205129178769645,-0.2994603625776796,-0.4530597617323329,-0.32165964377611117,-0.6039417271586004,-0.45752893758595686,-0.23323731147691143,-0.6654972638408724,-0.426796134198969,-0.3659889289833442,0.3135975470657342,-0.3280027312425432,-0.2576186792173359,-0.3006899602279364,-0.49700950794303006,-0.14418989022609002,-0.5904915173124856,-0.4565356867494855,-0.08044994810008033,-0.652311118930963,-0.39023459011186407,-0.20595209902638012,0.34734510388534884,-0.3907985180299628,-0.13366714890160872,-0.1467125654618716,-0.4903024832070153,-0.06905979259163068,-0.41388106179032547,-0.456276078452571,-0.028531622138439013,-0.51708900147801,-0.40293662804967634
C_7,0.0,0.0,0.0,-0.18436993653820666,-0.2944639118823301,-0.06791882660955595,-0.3239507872640237,-0.533014828432563,-0.19261209108320346,-0.391671411234489,-0.8156537210206655,-0.3303625948638694,-0.40567339596267304,-1.0,-0.4566328961044968,-0.6017442671154605,0.013253559835919946,-0.21213956502933756,-0.7282933280357113,0.007919171991706381,-0.38570338278278443,-0.7010873703416934,-0.2160630751254399,-0.4525429976941281,-0.6123804549082228,-0.3392647481378681,-0.46804418229547007,-0.5083128901734647,0.247167594847227,-0.2643701673194519,-0.462935185495629,-0.2658780604812543,-0.4445694994869324,-0.29979234616868183,-0.6103368178358567,-0.44538501940957376,-0.2055539487912554,-0.6813608830567697,-0.40806247851881494,-0.34983560346672543,0.3659429542619484,-0.32728674011313386,-0.24643358383189157,-0.2722245531619816,-0.5040324603667303,-0.12276236311125413,-0.5938993579244518,-0.456664269787703,-0.050573907310624375,-0.6510763875941641,-0.3798788056185643,-0.172888186856487,0.40183131439830366,-0.3966135517416231,-0.11737376655598271,-0.11848833525675032,-0.5004841790492143,-0.05318924261030298,-0.3984493801876248,-0.4564168837912858,-0.008409400479856763,-0.47656131271564023,-0.39164197841368764
C_7,0.0,0.0,0.0,-0.16007120363609859,-0.3304748721027774,-0.09836131196717791,-0.29385228534824737,-0.5844569510488128,-0.2414615699081716,-0.3799892579922638,-0.8634205295272405,-0.3930225391411836,-0.41843131477480083,-1.0,-0.531193891460506,-0.6028624454714933,-0.0573474344576923,-0.23895809991228556,-0.7201142550581329,-0.1113064109834095,-0.42711829867340284,-0.6771900044351705,-0.2976190917413171,-0.5033359012351771,-0.5941602764383728,-0.3432862142792724,-0.5283119957895537,-0.5043434403333666,0.17903202094289997,-0.28628273617270794,-0.4856437606786923,-0.33007521258550676,-0.4868994016966078,-0.31500443517053167,-0.6564203726284501,-0.4952156552994117,-0.23370460899462467,-0.6979062041735078,-0.46287052953947183,-0.35425183367739876,0.2999602193618049,-0.34816979236224166,-0.27333854064358154,-0.3140252075820414,-0.5320288833499505,-0.14259721856742757,-0.6301345746869128,-0.4778500014329684,-0.0718828101932326,-0.6787636251774377,-0.3997403863168201,-0.18641089692984894,0.339367141934105,-0.4213890991907982,-0.15206859318614496,-0.1475892562626708,-0.5302338129369853,-0.07998116596803465,-0.42300377174808723,-0.4867499540544754,-0.03131011107693106,-0.506899222795047,-0.425353804993212
C_7,0.0,0.0,0.0,-0.16553159462324635,-0.33580693372984366,-0.09109620620113269,-0.3010734232518437,-0.5861010275308511,-0.23148341185874785,-0.372336672770356,-0.860019917301894,-0.37985365797969267,-0.3810799399727399,-1.0,-0.5168116496058593,-0.5643749531515077,-0.05708861669596132,-0.24976971695448705,-0.6960197520892515,-0.05792110484424884,-0.4359599860828221,-0.6866829431714403,-0.27061983806101547,-0.5071931378352234,-0.6065782167130945,-0.375964925967909,-0.5257737088284726,-0.46977480598987614,0.1735788270820235,-0.29882701055723937,-0.46237817479803517,-0.324055419663058,-0.49648043650143725,-0.3038860155146909,-0.6475117905226073,-0.49637530466021884,-0.20635915698719448,-0.6949213939663731,-0.4568243923957807,-0.31542871915839454,0.288498599516906,-0.36090426505966633,-0.2561950916547729,-0.31571126337189825,-0.5526845536616767,-0.12868351529670202,-0.6389406198227635,-0.4959846073557855,-0.04884419988894039,-0.6935788882718911,-0.41183821365711804,-0.14336755376677177,0.30971985748879843,-0.43136084090527205,-0.12678249908597636,-0.1746857517863617,-0.5493720784244512,-0.06008630830820724,-0.4427937457836357,-0.5026065365805251,-0.006345542241660203,-0.5116274516102879,-0.4362656677150006
C_7,0.0,0.0,0.0,-0.16638451052317754,-0.3262571311585363,-0.08458786852266804,-0.3050566173428933,-0.5849014332197685,-0.22575646243694455,-0.38322422827573277,-0.87687703189295,-0.376354955649395,-0.4346540769192412,-1.0,-0.5121235054405607,-0.6303531534416729,0.029690832717049535,-0.250631370872272,-0.8060571567229012,0.03192034031507378,-0.43626134020908036,-0.7800118797042118,-0.22635945885015138,-0.5026502489969713,-0.6740323993209992,-0.36500294622282997,-0.5143814130113351,-0.5309585161993093,0.29064189732536344,-0.30288591609696797,-0.5365264910731906,-0.24212122425215454,-0.4877519832301141,-0.3608482101784098,-0.608074055189531,-0.4797724687844921,-0.25939613317910437,-0.6708391362334841,-0.4393754608686691,-0.3594019624161696,0.4193626888093397,-0.3671995418683762,-0.2990642669874854,-0.250629452255388,-0.5517568306270085,-0.15409921782875668,-0.6148359701852082,-0.48413122812619563,-0.06408649183169378,-0.6773506749624436,-0.3968182992295438,-0.16256302423628216,0.4472935133233183,-0.4390484880757552,-0.15233833172853734,-0.08481996436439895,-0.550507407405435,-0.07021842783369397,-0.39411822956940196,-0.4895146251246302,-0.006866384756334379,-0.4703850175965704,-0.4141623425569285
C_7,0.0,0.0,0.0,-0.15558114448285115,-0.31536836683745,-0.10304373868635791,-0.31571266270516485,-0.5542323724189618,-0.25101820568381455,-0.42343125821595257,-0.8336690567937727,-0.40656473251177544,-0.475542922043228,-1.0,-0.5464709241341192,-0.6437583952733495,0.02043941809799626,-0.24941612773229097,-0.8187580541265295,0.026971592441865956,-0.4573411564323606,-0.7912837512294406,-0.19552156450281613,-0.534904472407444,-0.6938277268040282,-0.2974572840444408,-0.5517295274195556,-0.5509096023907569,0.2859947508875941,-0.29527911897059095,-0.5760690929028516,-0.2527639015579738,-0.5049520877561817,-0.37692244980505646,-0.6216475327037337,-0.5014192500129572,-0.2739534927661129,-0.6655620507577483,-0.4562230695977238,-0.3882574465352954,0.41496399413997237,-0.3584155546056331,-0.3404360101287366,-0.24519534066921458,-0.5652878392081551,-0.1852668660363673,-0.599869419494074,-0.5034496421708491,-0.1002954156515362,-0.6446586729843559,-0.41282189003448266,-0.20044282606725597,0.45420147676335293,-0.43071302885954504,-0.18924988637186682,-0.04685537859074523,-0.5543730216447271,-0.10988916402234145,-0.3550936019400932,-0.5031197794378326,-0.05520770243039993,-0.43317598592305756,-0.4318717471551965
C_7,0.0,0.0,0.0,-0.15260582422052596,-0.3283826063027925,-0.06189430233578093,-0.2904973558900242,-0.5975081357230025,-0.1735735234150803,-0.37737491325883565,-0.8688153549807375,-0.29927936094588836,-0.4234497260175636,-1.0,-0.41321778743125603,-0.5622451604412433,-0.1361408556866311,-0.1736229883118284,-0.726864037711469,-0.1269803905147041,-0.3341361669866627,-0.7006190776722261,-0.3410255796702639,-0.39342894982268,-0.6076294836208753,-0.4579789906917757,-0.4027344447258889,-0.4832094529922711,0.06989692756813667,-0.22362839094038478,-0.5208612500299108,-0.38157647579622406,-0.3870681305075165,-0.3557416668660716,-0.6900657438204398,-0.38573369994830514,-0.2524286030485033,-0.7317269268502787,-0.3480075747060281,-0.34770360245028836,0.18085772056184346,-0.28593763515564646,-0.3156739788471202,-0.387091419205092,-0.4413283928845833,-0.1780001974109258,-0.6831007274293508,-0.38720426179176426,-0.09033852982699625,-0.7296496255174559,-0.3100743736280448,-0.19063823550525233,0.21378975138187647,-0.35501745721661654,-0.19080648345337514,-0.23500215357373597,-0.438878852313647,-0.11548688712880764,-0.4640092962599603,-0.38720119594026514,-0.0544517659304635,-0.5057297025675385,-0.32232437587135077
C_7,0.0,0.0,0.0,-0.18869299681912222,-0.4386289079369434,-0.10558899010268898,-0.35818347008821466,-0.703841156136611,-0.26325062197614973,-0.4730945484406571,-0.9504793158641155,-0.4296041647980608,-0.5866631131984011,-1.0,-0.5790674850734839,-0.743370680514719,0.003076266344580916,-0.25987132251265704,-0.9614194509086826,-0.01165248919685614,-0.47316012828291726,-0.9577386031957457,-0.2525132613213154,-0.5627831132192518,-0.8558191747038021,-0.37436720611176105,-0.5896546522759171,-0.6545409990661608,0.28438334999580406,-0.31227452147711865,-0.7079340311772773,-0.3011529867718248,-0.5371137915421118,-0.4889880164328109,-0.6401515601475596,-0.5461743692348892,-0.36220794533534484,-0.6689208581817457,-0.5097435758394352,-0.4881863785164104,0.4329247100289425,-0.3810228282469355,-0.46472888965867926,-0.2792014429482495,-0.5963283262491634,-0.27601979877048977,-0.6413317918791627,-0.5327920550073871,-0.1660174114835781,-0.6943142336330024,-0.4427151790041423,-0.28744026513829213,0.45934350759505943,-0.45930610455489473,-0.2929988500404459,-0.11129891782713207,-0.5959154367391627,-0.19100900999633286,-0.4068990675786128,-0.5470903421002886,-0.11906047423090467,-0.4583575542686261,-0.47720299675183864
C_7,0.0,0.0,0.0,-0.17311766991380792,-0.35879502688588594,-0.042561337872811224,-0.3176429675702356,-0.6312864088200973,-0.15440665348062016,-0.41016985590287347,-0.8994079983349443,-0.28508662922900624,-0.4976113758794635,-1.0,-0.39843295232353043,-0.6280481300257098,-0.10096879227680376,-0.17913370048940835,-0.8442071950369336,-0.10963628124956164,-0.3502838424138721,-0.8119455999175301,-0.36154641391574177,-0.4036792314754612,-0.7007555059547597,-0.48784891055317103,-0.40329281720739574,-0.5494083408718641,0.1088445316264338,-0.24128425166393483,-0.6030094967545443,-0.4127321951755795,-0.4137201303836819,-0.4097627263068028,-0.7359578620868067,-0.4013700840759526,-0.29726299952077456,-0.7471382671481323,-0.3538411291038987,-0.40957465722656666,0.21956518689629906,-0.31436350443106226,-0.39508240948951234,-0.4068656795296348,-0.4755522037792308,-0.23532547368778184,-0.7153655211470876,-0.4037221709250468,-0.14171355888356452,-0.7391470439226937,-0.3143710076207334,-0.2442665028578997,0.24041231005920016,-0.39275772723599595,-0.2567278328863498,-0.26101248041422825,-0.4808773887573231,-0.16983306707884188,-0.4967065890728113,-0.41847857987237214,-0.10379977836230163,-0.5168500435348113,-0.3438743649718856
C_7,0.0,0.0,0.0,-0.19533763104046678,-0.3654010406266814,-0.04771626696541171,-0.3820770590267281,-0.5911020580878363,-0.16384428052895758,-0.5080315214768227,-0.8221858068575164,-0.2962377623336079,-0.6460727739620971,-0.9250031885134685,-0.40762722540281326,-0.74683026436588,0.054782193853438445,-0.19707759633011482,-1.0,0.059523504085201545,-0.37308316795528246,-0.9707820614790017,-0.21838398328809921,-0.42679107446472103,-0.8499928049287911,-0.3681812756359272,-0.4261944599037561,-0.6617593306315562,0.2927382581829526,-0.2608457508705766,-0.7393610553663519,-0.2892165775928006,-0.4504040153301598,-0.5348949798482231,-0.6218263135838854,-0.44635790329007263,-0.4158228725922075,-0.626572085875313,-0.40219308744857096,-0.5098436754580398,0.42335241235678184,-0.33414600360907276,-0.5065261340975354,-0.27979531044966033,-0.5173075801811772,-0.3213214687166856,-0.6228321361999092,-0.45191377180953524,-0.22012995005096045,-0.6448776856486403,-0.3629311455825153,-0.3255321656866868,0.4485418546774098,-0.41091255627011497,-0.35191260609941244,-0.12456211391563955,-0.520737974467361,-0.24373963733122725,-0.3967023891726635,-0.46186439726015677,-0.165561749142262,-0.4134001601135743,-0.38480151270962937
C_7,0.0,0.0,0.0,-0.19639050935703076,-0.37776408203259065,-0.05593341207781189,-0.3672261866844671,-0.6116290193067637,-0.17761630481288893,-0.48596763163562184,-0.8310551950233358,-0.3200682980280474,-0.6003613231348859,-0.9015019478908775,-0.4439925954018177,-0.7429190798154053,0.08098374027734247,-0.17613680796688508,-1.0,0.10014487063876366,-0.36432357251414527,-0.9766420155359142,-0.17762651121794115,-0.4371925005404217,-0.861484747907293,-0.3555399309458429,-0.4482987652785305,-0.6525988281784832,0.3174686243753838,-0.23950822447051628,-0.7414099047354794,-0.2664221528234521,-0.43054779932294907,-0.5440925719386771,-0.6117023807232346,-0.4340374602660936,-0.42347078672129307,-0.63932513307652,-0.39243304790375066,-0.5010377735028007,0.4278492284884897,-0.3161021510531708,-0.5148151927861758,-0.24340700587000286,-0.4899611948996915,-0.3499310511637772,-0.5569536998668236,-0.4245176815560851,-0.2521112289816818,-0.5768785879452666,-0.33554197308273254,-0.3253284648469888,0.4402480342227376,-0.3998686541940926,-0.35987697072552627,-0.09951730367014092,-0.49739943421116917,-0.2625158389840388,-0.3566588741346894,-0.4336774173242427,-0.1847881471194204,-0.3841911958310378,-0.3522849232140386
C_7,0.0,0.0,0.0,-0.1886331486386584,-0.3732415326835254,-0.06611730201027236,-0.3596002462595666,-0.6155717370339443,-0.19480301640956088,-0.48221067627407704,-0.8323537619436069,-0.344048145261699,-0.587516476558712,-0.8580121721973235,-0.47239283308339164,-0.7314035080196937,0.07310857681479759,-0.17623916266530423,-1.0,0.10509409280755558,-0.3696246416941154,-0.970371493918725,-0.17446768522081715,-0.4394157310782628,-0.8529053769411432,-0.3368035493964461,-0.44652351930504025,-0.6455330794272858,0.3073942543484001,-0.23544971307615967,-0.740698895512266,-0.24833126270914824,-0.4320751092907228,-0.522854581439132,-0.5858308562665234,-0.4302650103616946,-0.4123931234552947,-0.5747320247846033,-0.3832948034100429,-0.5066279626094224,0.4239391311525141,-0.3100827400500148,-0.5378649095482038,-0.202632104572417,-0.4870230256782393,-0.3560305187494216,-0.5140889986075544,-0.4107244548912985,-0.2612293397620944,-0.511284097856377,-0.3138740457866978,-0.34194509326384326,0.45278101443076774,-0.3933116935576236,-0.38715580562645224,-0.05946425323715918,-0.48965864977580265,-0.28185197055890415,-0.31092414154851244,-0.4200086763776958,-0.20773630931516474,-0.32130549013764736,-0.3348665617040629
C_7,0.0,0.0,0.0,-0.17855545388420235,-0.352027379303679,-0.04773655771158553,-0.3534757845410785,-0.5823622621648755,-0.1615517853327369,-0.47694756885921685,-0.7833805199725417,-0.2979553529742492,-0.5903828149858087,-0.8042778045478373,-0.4155716742718735,-0.7238874335853639,0.11041920502095003,-0.15673213841767075,-1.0,0.1459513440255224,-0.3424719433168503,-0.9597738604126791,-0.1254983522891223,-0.41821772121205575,-0.8428279248014527,-0.2786991303219015,-0.43199106378282337,-0.6461192546180704,0.33598874293523234,-0.22045830904728608,-0.7364175851775866,-0.20597796984805503,-0.4112125688966886,-0.5198868226165692,-0.5406844543717075,-0.419463293275684,-0.3931959876423448,-0.5441199192053737,-0.38321868070115606,-0.5130913821652141,0.4508600479321246,-0.29738261382335474,-0.5540846720910725,-0.15747791234925967,-0.4645859579603472,-0.36394885499791524,-0.4584580022449223,-0.39754999087646736,-0.25602502714437,-0.4605501823382044,-0.3104624212694134,-0.3534073503920148,0.4784767546127791,-0.38123060693902044,-0.4072888365559703,-0.01890546280886201,-0.4692909820851485,-0.3014102726007305,-0.260854044070181,-0.4032447967951041,-0.2222051528797725,-0.27322827868360916,-0.3236515822526358
C_7,0.0,0.0,0.0,-0.18732840925304148,-0.3637123498064447,-0.023743631699812775,-0.37452065066646023,-0.5996718611985544,-0.11606330201777582,-0.502568433759827,-0.8120025698896424,-0.23390179428524097,-0.62350243209464,-0.8674610761233034,-0.3339480742226825,-0.72813671182586,0.058900897731443795,-0.12004651106726777,-1.0,0.0736676576373972,-0.28871639363578033,-0.9564764764490442,-0.19657771680960293,-0.35482979780950447,-0.8519872711331202,-0.3469799771614846,-0.36566830823268154,-0.664592918964035,0.267808398318507,-0.18886447402036627,-0.7744004632789593,-0.27377135073187214,-0.3653311429593516,-0.5595686339864994,-0.5922146594356691,-0.3720134298185727,-0.4281171687434689,-0.593606140604342,-0.33774079816696645,-0.5474133848361781,0.3691621464367788,-0.26916344121727676,-0.6074968017685719,-0.24241986180077602,-0.424058191184862,-0.41002448794469293,-0.520687320444719,-0.35963534499611416,-0.2924373066994748,-0.5158671502023763,-0.27730167486861484,-0.40525261874734836,0.3892728517467936,-0.3546367220897375,-0.4626676598640411,-0.11486468085427078,-0.43300977075749364,-0.34506968795983406,-0.32747731692148324,-0.37038493953282065,-0.2576086563694091,-0.32132013264631665,-0.29651303013598934
